Dataglove Experiment Tue Sep 25 17:00:17 2018
USB0 DG5U_Right RightHand	1

event	var	l_thumb	l_index	l_middle	l_ring	l_little	r_thumb	r_index	r_middle	r_ring	r_little	time
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258480
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258500
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258520
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258540
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258560
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258580
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258600
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258620
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	258640
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	258660
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258680
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258700
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258720
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258740
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258760
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258780
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258800
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258820
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	258840
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258860
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258880
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258900
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258920
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	258940
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	258960
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	258980
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259000
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259020
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259040
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259060
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259080
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259100
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259120
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259140
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259160
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259180
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259200
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259220
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259240
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259260
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259281
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259301
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259321
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259341
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259361
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259381
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259401
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259421
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259441
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259461
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259481
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259501
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259521
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259541
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259561
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259581
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259601
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259621
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259641
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259661
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259681
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259701
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259721
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259741
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259761
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259781
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259801
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259821
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259841
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259861
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259881
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259901
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259921
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259941
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	259961
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	259981
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260001
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260021
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260041
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260061
glove	1	0	0	0	0	0	3675	3914	4065	3717	3649	260081
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260101
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260121
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260141
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260161
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260181
glove	1	0	0	0	0	0	3675	3914	4065	3717	3649	260201
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260221
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260241
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260261
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260281
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260301
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260321
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260341
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260361
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260381
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260401
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260421
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260441
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260461
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260481
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260501
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260521
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260541
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260561
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260581
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260601
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260621
glove	1	0	0	0	0	0	3675	3914	4065	3717	3648	260641
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260661
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260681
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260701
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260721
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260741
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260761
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260781
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260801
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260821
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260841
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260861
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260881
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260901
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260921
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260941
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	260961
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	260981
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261001
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261021
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261041
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261061
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261081
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261101
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261121
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261141
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261161
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261181
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261201
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261221
glove	1	0	0	0	0	0	3675	3914	4065	3717	3649	261241
glove	1	0	0	0	0	0	3675	3914	4065	3717	3649	261261
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261281
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261301
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261321
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261341
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261361
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261381
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261401
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261421
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261441
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261461
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261481
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261501
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261521
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261541
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261561
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261581
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261601
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261621
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261641
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261661
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261681
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261701
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261721
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261741
glove	1	0	0	0	0	0	3675	3914	4065	3717	3649	261761
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261781
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261801
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261821
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261841
glove	1	0	0	0	0	0	3675	3914	4065	3717	3649	261861
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261881
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261901
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261921
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261941
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	261961
scan	49	0	0	0	0	0	0	0	0	0	0	261978
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	261981
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262001
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	262021
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262041
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	262061
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	262081
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262101
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262121
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	262141
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	262161
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262181
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262201
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262221
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262241
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262261
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	262280
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262300
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262320
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262340
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262360
glove	1	0	0	0	0	0	3675	3914	4065	3718	3649	262380
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262400
glove	1	0	0	0	0	0	3675	3914	4065	3717	3648	262420
glove	1	0	0	0	0	0	3675	3914	4065	3718	3648	262440
glove	1	0	0	0	0	0	3674	3914	4065	3718	3649	262460
glove	1	0	0	0	0	0	3674	3914	4065	3718	3649	262480
glove	1	0	0	0	0	0	3674	3915	4065	3718	3649	262500
glove	1	0	0	0	0	0	3674	3915	4065	3718	3649	262520
glove	1	0	0	0	0	0	3673	3915	4065	3718	3649	262540
glove	1	0	0	0	0	0	3673	3916	4065	3718	3649	262560
glove	1	0	0	0	0	0	3672	3919	4065	3718	3650	262580
glove	1	0	0	0	0	0	3672	3920	4065	3718	3649	262600
glove	1	0	0	0	0	0	3672	3921	4065	3719	3650	262620
glove	1	0	0	0	0	0	3672	3923	4065	3719	3649	262640
glove	1	0	0	0	0	0	3672	3924	4065	3719	3649	262660
glove	1	0	0	0	0	0	3672	3928	4065	3721	3650	262680
glove	1	0	0	0	0	0	3673	3929	4065	3722	3649	262700
glove	1	0	0	0	0	0	3673	3930	4065	3726	3649	262720
glove	1	0	0	0	0	0	3673	3931	4065	3731	3649	262740
glove	1	0	0	0	0	0	3673	3932	4065	3735	3651	262760
glove	1	0	0	0	0	0	3673	3933	4066	3739	3653	262780
glove	1	0	0	0	0	0	3673	3937	4066	3748	3662	262800
glove	1	0	0	0	0	0	3673	3937	4066	3754	3667	262820
glove	1	0	0	0	0	0	3673	3940	4066	3764	3675	262840
glove	1	0	0	0	0	0	3674	3941	4067	3767	3677	262860
glove	1	0	0	0	0	0	3675	3942	4067	3768	3677	262880
glove	1	0	0	0	0	0	3677	3943	4067	3768	3676	262900
glove	1	0	0	0	0	0	3678	3945	4068	3769	3670	262920
glove	1	0	0	0	0	0	3679	3946	4068	3770	3668	262940
glove	1	0	0	0	0	0	3682	3947	4068	3772	3662	262960
glove	1	0	0	0	0	0	3683	3948	4069	3772	3661	262980
glove	1	0	0	0	0	0	3684	3949	4069	3772	3659	263000
glove	1	0	0	0	0	0	3685	3948	4069	3772	3656	263020
glove	1	0	0	0	0	0	3686	3948	4069	3772	3654	263040
glove	1	0	0	0	0	0	3686	3948	4069	3771	3653	263060
glove	1	0	0	0	0	0	3687	3947	4069	3770	3651	263080
glove	1	0	0	0	0	0	3687	3946	4069	3770	3650	263100
glove	1	0	0	0	0	0	3688	3946	4069	3770	3649	263120
glove	1	0	0	0	0	0	3688	3945	4069	3770	3648	263140
glove	1	0	0	0	0	0	3688	3945	4068	3770	3648	263160
glove	1	0	0	0	0	0	3688	3945	4069	3770	3648	263180
glove	1	0	0	0	0	0	3687	3945	4068	3769	3648	263200
glove	1	0	0	0	0	0	3688	3944	4068	3769	3647	263220
glove	1	0	0	0	0	0	3688	3944	4068	3769	3647	263240
glove	1	0	0	0	0	0	3687	3944	4069	3769	3646	263260
glove	1	0	0	0	0	0	3688	3944	4068	3769	3646	263280
glove	1	0	0	0	0	0	3687	3944	4068	3769	3647	263300
glove	1	0	0	0	0	0	3688	3943	4069	3768	3646	263320
glove	1	0	0	0	0	0	3688	3943	4068	3768	3646	263340
glove	1	0	0	0	0	0	3687	3943	4069	3768	3646	263360
glove	1	0	0	0	0	0	3687	3943	4068	3768	3646	263380
glove	1	0	0	0	0	0	3687	3943	4068	3768	3646	263400
glove	1	0	0	0	0	0	3688	3943	4068	3768	3646	263420
glove	1	0	0	0	0	0	3688	3943	4068	3768	3646	263440
glove	1	0	0	0	0	0	3688	3943	4069	3768	3646	263460
glove	1	0	0	0	0	0	3687	3943	4068	3768	3646	263480
glove	1	0	0	0	0	0	3687	3943	4068	3768	3646	263500
glove	1	0	0	0	0	0	3687	3942	4068	3768	3646	263520
glove	1	0	0	0	0	0	3687	3943	4069	3768	3645	263540
glove	1	0	0	0	0	0	3688	3943	4068	3768	3645	263560
glove	1	0	0	0	0	0	3687	3942	4068	3768	3645	263580
glove	1	0	0	0	0	0	3687	3943	4069	3768	3645	263600
glove	1	0	0	0	0	0	3687	3942	4068	3768	3646	263620
glove	1	0	0	0	0	0	3687	3942	4068	3768	3646	263640
glove	1	0	0	0	0	0	3688	3942	4068	3768	3645	263660
glove	1	0	0	0	0	0	3687	3942	4069	3768	3645	263680
glove	1	0	0	0	0	0	3687	3942	4068	3768	3645	263700
glove	1	0	0	0	0	0	3687	3942	4069	3768	3646	263720
glove	1	0	0	0	0	0	3687	3942	4069	3768	3646	263740
glove	1	0	0	0	0	0	3687	3942	4068	3768	3645	263760
glove	1	0	0	0	0	0	3687	3942	4068	3768	3646	263780
glove	1	0	0	0	0	0	3687	3942	4068	3768	3646	263800
glove	1	0	0	0	0	0	3687	3942	4069	3768	3646	263820
glove	1	0	0	0	0	0	3687	3942	4069	3768	3646	263840
glove	1	0	0	0	0	0	3687	3942	4069	3768	3646	263860
glove	1	0	0	0	0	0	3687	3942	4068	3768	3646	263880
glove	1	0	0	0	0	0	3687	3942	4068	3768	3646	263900
glove	1	0	0	0	0	0	3687	3942	4068	3768	3646	263920
glove	1	0	0	0	0	0	3687	3942	4069	3768	3646	263940
glove	1	0	0	0	0	0	3687	3942	4069	3768	3646	263960
glove	1	0	0	0	0	0	3687	3942	4068	3768	3646	263980
glove	1	0	0	0	0	0	3687	3943	4069	3768	3647	264000
glove	1	0	0	0	0	0	3687	3943	4069	3768	3648	264020
glove	1	0	0	0	0	0	3687	3943	4069	3768	3647	264040
glove	1	0	0	0	0	0	3687	3943	4069	3768	3647	264060
glove	1	0	0	0	0	0	3687	3942	4068	3768	3648	264080
glove	1	0	0	0	0	0	3687	3942	4068	3769	3648	264100
glove	1	0	0	0	0	0	3687	3943	4069	3768	3648	264120
glove	1	0	0	0	0	0	3687	3943	4068	3768	3648	264140
glove	1	0	0	0	0	0	3687	3943	4069	3768	3648	264160
glove	1	0	0	0	0	0	3687	3943	4068	3768	3648	264180
glove	1	0	0	0	0	0	3687	3943	4068	3768	3648	264200
glove	1	0	0	0	0	0	3687	3942	4068	3768	3648	264220
glove	1	0	0	0	0	0	3687	3942	4069	3768	3648	264240
glove	1	0	0	0	0	0	3687	3943	4068	3768	3648	264260
glove	1	0	0	0	0	0	3687	3943	4069	3768	3648	264280
glove	1	0	0	0	0	0	3687	3942	4068	3769	3648	264300
glove	1	0	0	0	0	0	3687	3943	4069	3768	3648	264320
glove	1	0	0	0	0	0	3687	3943	4069	3768	3649	264340
glove	1	0	0	0	0	0	3687	3943	4068	3768	3649	264360
glove	1	0	0	0	0	0	3687	3943	4068	3768	3649	264380
glove	1	0	0	0	0	0	3687	3943	4068	3768	3649	264400
glove	1	0	0	0	0	0	3687	3943	4068	3768	3650	264420
glove	1	0	0	0	0	0	3687	3943	4069	3768	3650	264440
glove	1	0	0	0	0	0	3687	3943	4069	3768	3650	264460
glove	1	0	0	0	0	0	3687	3943	4069	3768	3650	264480
glove	1	0	0	0	0	0	3687	3943	4069	3768	3651	264500
glove	1	0	0	0	0	0	3687	3943	4069	3768	3651	264520
glove	1	0	0	0	0	0	3687	3943	4069	3768	3651	264540
glove	1	0	0	0	0	0	3687	3943	4069	3768	3652	264560
glove	1	0	0	0	0	0	3687	3943	4069	3768	3651	264580
glove	1	0	0	0	0	0	3687	3943	4069	3768	3652	264600
glove	1	0	0	0	0	0	3686	3943	4069	3769	3652	264620
glove	1	0	0	0	0	0	3686	3943	4069	3768	3653	264640
glove	1	0	0	0	0	0	3686	3943	4069	3768	3653	264660
glove	1	0	0	0	0	0	3687	3943	4069	3768	3653	264680
glove	1	0	0	0	0	0	3686	3943	4069	3768	3653	264700
glove	1	0	0	0	0	0	3686	3943	4069	3769	3653	264720
glove	1	0	0	0	0	0	3686	3943	4069	3768	3653	264740
glove	1	0	0	0	0	0	3686	3943	4069	3768	3653	264760
glove	1	0	0	0	0	0	3686	3943	4069	3768	3653	264780
glove	1	0	0	0	0	0	3686	3943	4069	3768	3653	264800
glove	1	0	0	0	0	0	3686	3943	4069	3769	3653	264820
glove	1	0	0	0	0	0	3686	3944	4069	3769	3653	264840
glove	1	0	0	0	0	0	3686	3943	4069	3768	3653	264860
glove	1	0	0	0	0	0	3686	3943	4069	3768	3653	264880
glove	1	0	0	0	0	0	3686	3944	4069	3768	3653	264900
glove	1	0	0	0	0	0	3686	3943	4069	3769	3653	264920
glove	1	0	0	0	0	0	3686	3944	4068	3769	3653	264940
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	264960
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	264980
glove	1	0	0	0	0	0	3687	3944	4069	3769	3654	265000
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265020
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265040
glove	1	0	0	0	0	0	3686	3944	4069	3769	3655	265060
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265080
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265100
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265120
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265140
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265160
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265180
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265200
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265220
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265240
glove	1	0	0	0	0	0	3686	3944	4069	3769	3654	265260
glove	1	0	0	0	0	0	3685	3943	4069	3768	3655	265280
glove	1	0	0	0	0	0	3685	3943	4069	3768	3654	265300
glove	1	0	0	0	0	0	3685	3942	4068	3766	3653	265320
glove	1	0	0	0	0	0	3683	3941	4068	3764	3653	265340
glove	1	0	0	0	0	0	3683	3938	4068	3761	3652	265360
glove	1	0	0	0	0	0	3683	3932	4068	3758	3652	265380
glove	1	0	0	0	0	0	3682	3929	4067	3752	3651	265400
glove	1	0	0	0	0	0	3682	3927	4066	3747	3650	265420
glove	1	0	0	0	0	0	3680	3923	4065	3737	3649	265440
glove	1	0	0	0	0	0	3680	3921	4065	3732	3648	265460
glove	1	0	0	0	0	0	3678	3918	4065	3729	3647	265480
glove	1	0	0	0	0	0	3678	3917	4065	3727	3646	265500
glove	1	0	0	0	0	0	3678	3917	4065	3726	3645	265520
glove	1	0	0	0	0	0	3677	3916	4065	3725	3645	265540
glove	1	0	0	0	0	0	3675	3915	4065	3722	3645	265560
glove	1	0	0	0	0	0	3675	3915	4065	3722	3646	265580
glove	1	0	0	0	0	0	3675	3915	4065	3721	3645	265600
glove	1	0	0	0	0	0	3675	3915	4065	3721	3646	265620
glove	1	0	0	0	0	0	3674	3915	4065	3720	3646	265640
glove	1	0	0	0	0	0	3674	3914	4065	3720	3646	265660
glove	1	0	0	0	0	0	3674	3915	4065	3720	3647	265680
glove	1	0	0	0	0	0	3674	3915	4065	3720	3647	265700
glove	1	0	0	0	0	0	3674	3914	4065	3720	3648	265720
glove	1	0	0	0	0	0	3673	3914	4065	3720	3648	265740
glove	1	0	0	0	0	0	3673	3915	4065	3720	3648	265760
glove	1	0	0	0	0	0	3673	3915	4065	3720	3649	265780
glove	1	0	0	0	0	0	3674	3915	4065	3720	3649	265800
glove	1	0	0	0	0	0	3674	3915	4065	3720	3649	265820
glove	1	0	0	0	0	0	3674	3915	4065	3720	3650	265840
glove	1	0	0	0	0	0	3674	3914	4065	3720	3650	265860
glove	1	0	0	0	0	0	3673	3915	4065	3720	3651	265880
glove	1	0	0	0	0	0	3673	3915	4065	3720	3651	265900
glove	1	0	0	0	0	0	3673	3915	4065	3720	3651	265920
glove	1	0	0	0	0	0	3673	3915	4065	3720	3651	265940
glove	1	0	0	0	0	0	3673	3914	4065	3720	3651	265960
glove	1	0	0	0	0	0	3673	3915	4065	3720	3651	265980
glove	1	0	0	0	0	0	3673	3915	4065	3720	3651	266000
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266020
glove	1	0	0	0	0	0	3674	3915	4065	3720	3651	266040
glove	1	0	0	0	0	0	3673	3914	4065	3720	3651	266060
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266080
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266100
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266120
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266140
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266160
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266180
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266200
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266220
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266240
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266260
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266280
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266300
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266320
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266340
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266360
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266380
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266400
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266420
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266440
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266460
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266480
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266500
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266520
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266540
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266560
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266580
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266600
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266620
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266640
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266660
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266680
glove	1	0	0	0	0	0	3673	3915	4065	3721	3652	266700
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266720
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266740
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266760
glove	1	0	0	0	0	0	3673	3914	4065	3720	3652	266780
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266800
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266820
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266840
glove	1	0	0	0	0	0	3673	3915	4065	3720	3652	266860
